date,close,symbol
2020-10-21,37.27,AZEK
2020-10-20,38.04,AZEK
2020-10-19,37.94,AZEK
2020-10-16,38.06,AZEK
2020-10-15,37.79,AZEK
2020-10-14,36.75,AZEK
2020-10-13,36.85,AZEK
2020-10-12,37.54,AZEK
2020-10-09,37.4,AZEK
2020-10-08,36.94,AZEK
2020-10-07,36.39,AZEK
2020-10-06,35.9,AZEK
2020-10-05,35.66,AZEK
2020-10-02,35.04,AZEK
2020-10-01,35.37,AZEK
2020-09-30,34.81,AZEK
2020-09-29,34.63,AZEK
2020-09-28,34.57,AZEK
2020-09-25,33.57,AZEK
2020-09-24,32.97,AZEK
2020-09-23,32.14,AZEK
2020-09-22,32.28,AZEK
2020-09-21,32.05,AZEK
2020-09-18,32.39,AZEK
2020-09-17,33.07,AZEK
2020-09-16,33.86,AZEK
2020-09-15,33.94,AZEK
2020-09-14,34.7,AZEK
2020-09-11,34.03,AZEK
2020-09-10,34.15,AZEK
2020-09-09,35.1,AZEK
2020-09-08,37.31,AZEK
2020-09-04,38.06,AZEK
2020-09-03,38.48,AZEK
2020-09-02,40.76,AZEK
2020-09-01,41.23,AZEK
2020-08-31,39.48,AZEK
2020-08-28,38.91,AZEK
2020-08-27,38.42,AZEK
2020-08-26,38.58,AZEK
2020-08-25,38.76,AZEK
2020-08-24,39.88,AZEK
2020-08-21,41.03,AZEK
2020-08-20,40.94,AZEK
2020-08-19,40.6,AZEK
2020-08-18,40.05,AZEK
2020-08-17,38.69,AZEK
2020-08-14,37.62,AZEK
2020-08-13,35.56,AZEK
2020-08-12,34.0,AZEK
2020-08-11,33.47,AZEK
2020-08-10,34.2,AZEK
2020-08-07,34.9,AZEK
2020-08-06,35.28,AZEK
2020-08-05,35.25,AZEK
2020-08-04,34.2,AZEK
2020-08-03,34.11,AZEK
2020-07-31,34.5,AZEK
2020-07-30,34.4,AZEK
2020-07-29,33.56,AZEK
2020-07-28,34.0,AZEK
2020-07-27,34.17,AZEK
2020-07-24,32.4,AZEK
2020-07-23,32.82,AZEK
2020-07-22,31.98,AZEK
2020-07-21,32.03,AZEK
2020-07-20,32.14,AZEK
2020-07-17,31.93,AZEK
2020-07-16,31.5,AZEK
2020-07-15,31.21,AZEK
2020-07-14,31.38,AZEK
2020-07-13,30.87,AZEK
2020-07-10,31.1,AZEK
2020-07-09,32.0,AZEK
2020-07-08,31.84,AZEK
2020-07-07,32.25,AZEK
2020-07-06,31.54,AZEK
2020-07-02,32.6,AZEK
2020-07-01,31.99,AZEK
2020-06-30,31.86,AZEK
2020-06-29,32.12,AZEK
2020-06-26,31.0,AZEK
2020-06-25,30.9,AZEK
2020-06-24,31.15,AZEK
2020-06-23,31.56,AZEK
2020-06-22,30.0,AZEK
2020-06-19,30.4,AZEK
2020-06-18,30.23,AZEK
2020-06-17,29.5,AZEK
2020-06-16,29.7,AZEK
2020-06-15,29.5,AZEK
2020-06-12,27.15,AZEK
2024-06-18,149.44,BLDR
2024-06-17,149.93,BLDR
2024-06-14,149.55,BLDR
2024-06-13,151.15,BLDR
2024-06-12,151.15,BLDR
2024-06-11,143.48,BLDR
2024-06-10,146.95,BLDR
2024-06-07,146.28,BLDR
2024-06-06,145.64,BLDR
2024-06-05,149.97,BLDR
2024-06-04,146.52,BLDR
2024-06-03,152.12,BLDR
2024-05-31,160.79,BLDR
2024-05-30,160.16,BLDR
2024-05-29,155.97,BLDR
2024-05-28,162.69,BLDR
2024-05-24,171.1,BLDR
2024-05-23,166.36,BLDR
2024-05-22,165.97,BLDR
2024-05-21,167.94,BLDR
2024-05-20,169.23,BLDR
2024-05-17,167.05,BLDR
2024-05-16,165.39,BLDR
2024-05-15,171.94,BLDR
2024-05-14,169.71,BLDR
2024-05-13,167.37,BLDR
2024-05-10,166.96,BLDR
2024-05-09,169.26,BLDR
2024-05-08,163.46,BLDR
2024-05-07,162.62,BLDR
2024-05-06,200.88,BLDR
2024-05-03,195.81,BLDR
2024-05-02,188.74,BLDR
2024-05-01,184.39,BLDR
2024-04-30,182.82,BLDR
2024-04-29,187.46,BLDR
2024-04-26,187.66,BLDR
2024-04-25,185.26,BLDR
2024-04-24,186.69,BLDR
2024-04-23,187.24,BLDR
2024-04-22,178.21,BLDR
2024-04-19,177.03,BLDR
2024-04-18,182.28,BLDR
2024-04-17,179.31,BLDR
2024-04-16,182.09,BLDR
2024-04-15,184.55,BLDR
2024-04-12,189.53,BLDR
2024-04-11,189.33,BLDR
2024-04-10,187.14,BLDR
2024-04-09,199.19,BLDR
2024-04-08,200.5,BLDR
2024-04-05,204.14,BLDR
2024-04-04,200.75,BLDR
2024-04-03,202.77,BLDR
2024-04-02,199.75,BLDR
2024-04-01,205.41,BLDR
2024-03-28,208.55,BLDR
2024-03-27,209.68,BLDR
2024-03-26,207.04,BLDR
2024-03-25,208.78,BLDR
2024-03-22,210.54,BLDR
2024-03-21,211.12,BLDR
2024-03-20,206.61,BLDR
2024-03-19,199.54,BLDR
2024-03-18,195.3,BLDR
2024-03-15,195.49,BLDR
2024-03-14,195.42,BLDR
2024-03-13,201.14,BLDR
2024-03-12,199.66,BLDR
2024-03-11,192.7,BLDR
2024-03-08,199.84,BLDR
2024-03-07,204.13,BLDR
2024-03-06,200.26,BLDR
2024-03-05,198.3,BLDR
2024-03-04,200.84,BLDR
2024-03-01,199.98,BLDR
2024-02-29,195.18,BLDR
2024-02-28,193.27,BLDR
2024-02-27,193.16,BLDR
2024-02-26,190.44,BLDR
2024-02-23,188.67,BLDR
2024-02-22,188.37,BLDR
2024-02-21,183.66,BLDR
2024-02-20,182.9,BLDR
2024-02-16,183.79,BLDR
2024-02-15,186.92,BLDR
2024-02-14,186.73,BLDR
2024-02-13,182.18,BLDR
2024-02-12,187.12,BLDR
2024-02-09,185.33,BLDR
2024-02-08,185.25,BLDR
2024-02-07,180.91,BLDR
2024-02-06,177.95,BLDR
2024-02-05,178.18,BLDR
2024-02-02,180.75,BLDR
2024-02-01,179.02,BLDR
2024-01-31,173.73,BLDR
2024-01-30,176.41,BLDR
2024-01-29,176.5,BLDR
2024-01-26,169.52,BLDR
2024-01-25,169.8,BLDR
2024-01-24,165.32,BLDR
2024-01-23,167.67,BLDR
2024-01-22,178.02,BLDR
2024-01-19,172.51,BLDR
2024-01-18,165.68,BLDR
2024-01-17,164.62,BLDR
2024-01-16,165.91,BLDR
2024-01-12,167.39,BLDR
2024-01-11,167.21,BLDR
2024-01-10,167.3,BLDR
2024-01-09,165.35,BLDR
2024-01-08,163.88,BLDR
2024-01-05,159.78,BLDR
2024-01-04,157.29,BLDR
2024-01-03,159.31,BLDR
2024-01-02,165.38,BLDR
2023-12-29,166.94,BLDR
2023-12-28,168.66,BLDR
2023-12-27,170.56,BLDR
2023-12-26,168.64,BLDR
2023-12-22,167.24,BLDR
2023-12-21,164.62,BLDR
2023-12-20,161.44,BLDR
2023-12-19,164.68,BLDR
2023-12-18,160.12,BLDR
2023-12-15,162.51,BLDR
2023-12-14,168.37,BLDR
2023-12-13,154.87,BLDR
2023-12-12,149.59,BLDR
2023-12-11,148.96,BLDR
2023-12-08,147.7,BLDR
2023-12-07,146.57,BLDR
2023-12-06,145.24,BLDR
2023-12-05,143.26,BLDR
2023-12-04,136.86,BLDR
2023-12-01,139.28,BLDR
2023-11-30,134.11,BLDR
2023-11-29,134.89,BLDR
2023-11-28,133.07,BLDR
2023-11-27,136.56,BLDR
2023-11-24,134.71,BLDR
2023-11-22,133.48,BLDR
2023-11-21,132.61,BLDR
2023-11-20,134.36,BLDR
2023-11-17,133.59,BLDR
2023-11-16,130.35,BLDR
2023-11-15,128.66,BLDR
2023-11-14,134.26,BLDR
2023-11-13,123.38,BLDR
2023-11-10,124.32,BLDR
2023-11-09,121.21,BLDR
2023-11-08,124.66,BLDR
2023-11-07,126.06,BLDR
2023-11-06,125.59,BLDR
2023-11-03,126.79,BLDR
2023-11-02,121.25,BLDR
2023-11-01,117.47,BLDR
2023-10-31,108.52,BLDR
2023-10-30,107.25,BLDR
2023-10-27,106.26,BLDR
2023-10-26,107.12,BLDR
2023-10-25,106.22,BLDR
2023-10-24,110.51,BLDR
2023-10-23,110.91,BLDR
2023-10-20,109.28,BLDR
2023-10-19,111.39,BLDR
2023-10-18,111.9,BLDR
2023-10-17,118.15,BLDR
2023-10-16,117.98,BLDR
2023-10-13,116.27,BLDR
2023-10-12,116.43,BLDR
2023-10-11,125.69,BLDR
2023-10-10,123.14,BLDR
2023-10-09,118.64,BLDR
2023-10-06,119.31,BLDR
2023-10-05,119.97,BLDR
2023-10-04,120.14,BLDR
2023-10-03,117.18,BLDR
2023-10-02,123.0,BLDR
2023-09-29,124.49,BLDR
2023-09-28,126.22,BLDR
2023-09-27,123.31,BLDR
2023-09-26,121.91,BLDR
2023-09-25,123.09,BLDR
2023-09-22,121.84,BLDR
2023-09-21,121.02,BLDR
2023-09-20,127.16,BLDR
2023-09-19,130.01,BLDR
2023-09-18,129.11,BLDR
2023-09-15,127.24,BLDR
2023-09-14,134.26,BLDR
2023-09-13,131.71,BLDR
2023-09-12,136.32,BLDR
2023-09-11,141.89,BLDR
2023-09-08,139.89,BLDR
2023-09-07,139.18,BLDR
2023-09-06,140.56,BLDR
2023-09-05,136.56,BLDR
2023-09-01,148.74,BLDR
2023-08-31,145.04,BLDR
2023-08-30,139.87,BLDR
2023-08-29,139.67,BLDR
2023-08-28,132.88,BLDR
2023-08-25,129.19,BLDR
2023-08-24,132.84,BLDR
2023-08-23,136.61,BLDR
2023-08-22,131.81,BLDR
2023-08-21,132.76,BLDR
2023-08-18,134.14,BLDR
2023-08-17,130.06,BLDR
2023-08-16,147.24,BLDR
2023-08-15,150.69,BLDR
2023-08-14,151.85,BLDR
2023-08-11,147.89,BLDR
2023-08-10,150.32,BLDR
2023-08-09,150.12,BLDR
2023-08-08,151.7,BLDR
2023-08-07,152.22,BLDR
2023-08-04,149.64,BLDR
2023-08-03,144.65,BLDR
2023-08-02,148.64,BLDR
2023-08-01,146.76,BLDR
2023-07-31,144.43,BLDR
2023-07-28,143.65,BLDR
2023-07-27,141.5,BLDR
2023-07-26,141.77,BLDR
2023-07-25,142.01,BLDR
2023-07-24,138.25,BLDR
2023-07-21,138.73,BLDR
2023-07-20,139.14,BLDR
2023-07-19,144.32,BLDR
2023-07-18,146.42,BLDR
2023-07-17,142.96,BLDR
2023-07-14,141.16,BLDR
2023-07-13,139.87,BLDR
2023-07-12,139.28,BLDR
2023-07-11,135.47,BLDR
2023-07-10,135.26,BLDR
2023-07-07,133.1,BLDR
2023-07-06,130.81,BLDR
2023-07-05,136.47,BLDR
2023-07-03,136.33,BLDR
2023-06-30,136.0,BLDR
2023-06-29,136.17,BLDR
2023-06-28,135.34,BLDR
2023-06-27,133.48,BLDR
2023-06-26,128.17,BLDR
2023-06-23,127.52,BLDR
2023-06-22,127.51,BLDR
2023-06-21,129.1,BLDR
2023-06-20,126.76,BLDR
2023-06-16,121.41,BLDR
2023-06-15,123.01,BLDR
2023-06-14,121.0,BLDR
2023-06-13,126.02,BLDR
2023-06-12,123.73,BLDR
2023-06-09,122.08,BLDR
2023-06-08,122.31,BLDR
2023-06-07,122.32,BLDR
2023-06-06,123.92,BLDR
2023-06-05,120.33,BLDR
2023-06-02,118.97,BLDR
2023-06-01,115.86,BLDR
2023-05-31,115.95,BLDR
2023-05-30,117.67,BLDR
2023-05-26,115.58,BLDR
2023-05-25,116.79,BLDR
2023-05-24,114.04,BLDR
2023-05-23,113.01,BLDR
2023-05-22,120.17,BLDR
2023-05-19,120.24,BLDR
2023-05-18,122.31,BLDR
2023-05-17,120.11,BLDR
2023-05-16,119.2,BLDR
2023-05-15,118.16,BLDR
2023-05-12,115.84,BLDR
2023-05-11,117.27,BLDR
2023-05-10,116.46,BLDR
2023-05-09,114.65,BLDR
2023-05-08,113.67,BLDR
2023-05-05,111.25,BLDR
2023-05-04,106.79,BLDR
2023-05-03,107.46,BLDR
2023-05-02,95.2,BLDR
2023-05-01,93.85,BLDR
2023-04-28,94.77,BLDR
2023-04-27,92.1,BLDR
2023-04-26,90.34,BLDR
2023-04-25,92.39,BLDR
2023-04-24,93.72,BLDR
2023-04-21,93.87,BLDR
2023-04-20,94.73,BLDR
2023-04-19,94.47,BLDR
2023-04-18,96.72,BLDR
2023-04-17,94.3,BLDR
2023-04-14,94.36,BLDR
2023-04-13,93.34,BLDR
2023-04-12,92.93,BLDR
2023-04-11,92.37,BLDR
2023-04-10,88.62,BLDR
2023-04-06,85.53,BLDR
2023-04-05,85.96,BLDR
2023-04-04,87.36,BLDR
2023-04-03,90.16,BLDR
2023-03-31,88.78,BLDR
2023-03-30,86.25,BLDR
2023-03-29,86.46,BLDR
2023-03-28,86.3,BLDR
2023-03-27,85.43,BLDR
2023-03-24,84.46,BLDR
2023-03-23,84.31,BLDR
2023-03-22,83.82,BLDR
2023-03-21,84.23,BLDR
2023-03-20,82.02,BLDR
2023-03-17,80.09,BLDR
2023-03-16,82.39,BLDR
2023-03-15,79.53,BLDR
2023-03-14,81.05,BLDR
2023-03-13,79.84,BLDR
2023-03-10,81.64,BLDR
2023-03-09,83.81,BLDR
2023-03-08,86.19,BLDR
2023-03-07,86.2,BLDR
2023-03-06,87.29,BLDR
2023-03-03,89.18,BLDR
2023-03-02,86.7,BLDR
2023-03-01,85.76,BLDR
2023-02-28,84.78,BLDR
2023-02-27,81.49,BLDR
2023-02-24,80.06,BLDR
2023-02-23,80.01,BLDR
2023-02-22,78.54,BLDR
2023-02-21,76.77,BLDR
2023-02-17,81.48,BLDR
2023-02-16,82.5,BLDR
2023-02-15,83.78,BLDR
2023-02-14,82.28,BLDR
2023-02-13,81.72,BLDR
2023-02-10,80.32,BLDR
2023-02-09,80.31,BLDR
2023-02-08,81.7,BLDR
2023-02-07,81.87,BLDR
2023-02-06,81.95,BLDR
2023-02-03,82.1,BLDR
2023-02-02,84.24,BLDR
2023-02-01,81.54,BLDR
2023-01-31,79.7,BLDR
2023-01-30,76.72,BLDR
2023-01-27,77.33,BLDR
2023-01-26,75.68,BLDR
2023-01-25,73.52,BLDR
2023-01-24,72.11,BLDR
2023-01-23,72.46,BLDR
2023-01-20,70.98,BLDR
2023-01-19,69.5,BLDR
2023-01-18,71.69,BLDR
2023-01-17,71.74,BLDR
2023-01-13,71.93,BLDR
2023-01-12,70.22,BLDR
2023-01-11,68.78,BLDR
2023-01-10,67.34,BLDR
2023-01-09,67.05,BLDR
2023-01-06,67.24,BLDR
2023-01-05,66.51,BLDR
2023-01-04,66.67,BLDR
2023-01-03,65.35,BLDR
2022-12-30,64.88,BLDR
2022-12-29,65.2,BLDR
2022-12-28,63.52,BLDR
2022-12-27,65.15,BLDR
2022-12-23,65.3,BLDR
2022-12-22,65.03,BLDR
2022-12-21,66.15,BLDR
2022-12-20,65.31,BLDR
2022-12-19,65.6,BLDR
2022-12-16,67.54,BLDR
2022-12-15,68.27,BLDR
2022-12-14,67.65,BLDR
2022-12-13,67.39,BLDR
2022-12-12,66.48,BLDR
2022-12-09,65.36,BLDR
2022-12-08,66.41,BLDR
2022-12-07,65.47,BLDR
2022-12-06,62.18,BLDR
2022-12-05,61.33,BLDR
2022-12-02,63.11,BLDR
2022-12-01,63.73,BLDR
2022-11-30,63.93,BLDR
2022-11-29,63.32,BLDR
2022-11-28,62.0,BLDR
2022-11-25,60.52,BLDR
2022-11-23,60.47,BLDR
2022-11-22,60.97,BLDR
2022-11-21,59.88,BLDR
2022-11-18,64.2,BLDR
2022-11-17,62.92,BLDR
2022-11-16,63.12,BLDR
2022-11-15,64.06,BLDR
2022-11-14,62.97,BLDR
2022-11-11,65.88,BLDR
2022-11-10,65.08,BLDR
2022-11-09,57.05,BLDR
2022-11-08,60.91,BLDR
2022-11-07,57.91,BLDR
2022-11-04,56.68,BLDR
2022-11-03,56.56,BLDR
